Local time,Open,High,Low,Close,Volume
21.09.2020 06:00:00.000 GMT+0200,1.08033,1.08094,1.08033,1.08074,2571.8701
21.09.2020 07:00:00.000 GMT+0200,1.08072,1.08102,1.08011,1.08033,2689.6899
21.09.2020 08:00:00.000 GMT+0200,1.08032,1.08123,1.08025,1.0812,3547.1201
21.09.2020 09:00:00.000 GMT+0200,1.08121,1.08131,1.07986,1.08075,8518.3701
21.09.2020 10:00:00.000 GMT+0200,1.08075,1.08153,1.08037,1.08137,9492.6797
21.09.2020 11:00:00.000 GMT+0200,1.08136,1.08174,1.08076,1.08117,6666.8501
21.09.2020 12:00:00.000 GMT+0200,1.08119,1.0825,1.081,1.08218,6094.02
21.09.2020 13:00:00.000 GMT+0200,1.08218,1.08297,1.08177,1.08269,5644.7402
21.09.2020 14:00:00.000 GMT+0200,1.08267,1.0835,1.08211,1.08257,7754.0098
21.09.2020 15:00:00.000 GMT+0200,1.08258,1.08316,1.08104,1.08135,16900.0801
21.09.2020 16:00:00.000 GMT+0200,1.08135,1.08269,1.08118,1.08224,12668.6299
21.09.2020 17:00:00.000 GMT+0200,1.08225,1.08265,1.08183,1.08236,8219.9199
21.09.2020 18:00:00.000 GMT+0200,1.08237,1.08264,1.08168,1.08184,6368.9102
21.09.2020 19:00:00.000 GMT+0200,1.08183,1.08246,1.08144,1.08186,4856.6001
21.09.2020 20:00:00.000 GMT+0200,1.08188,1.08255,1.08183,1.08207,4117.2002
21.09.2020 21:00:00.000 GMT+0200,1.08207,1.0837,1.08203,1.08331,5717.7202
21.09.2020 22:00:00.000 GMT+0200,1.0833,1.08372,1.08287,1.08312,2707.76
21.09.2020 23:00:00.000 GMT+0200,1.08311,1.08439,1.08247,1.08374,1914.63
22.09.2020 00:00:00.000 GMT+0200,1.08374,1.08454,1.0833,1.08388,1859.5699
22.09.2020 01:00:00.000 GMT+0200,1.0839,1.08464,1.08381,1.08462,2696.3301
22.09.2020 02:00:00.000 GMT+0200,1.08462,1.08499,1.08187,1.08242,6767.3501
22.09.2020 03:00:00.000 GMT+0200,1.08241,1.08247,1.08016,1.08127,8722.8203
22.09.2020 04:00:00.000 GMT+0200,1.08126,1.08177,1.08048,1.08104,4603.23
22.09.2020 05:00:00.000 GMT+0200,1.08102,1.08267,1.08098,1.08174,3477.9399
22.09.2020 06:00:00.000 GMT+0200,1.08176,1.08229,1.08152,1.08199,2355.54
22.09.2020 07:00:00.000 GMT+0200,1.082,1.08243,1.0816,1.08222,2702.0801
22.09.2020 08:00:00.000 GMT+0200,1.08223,1.08245,1.08027,1.08153,7530.8198
22.09.2020 09:00:00.000 GMT+0200,1.08152,1.08222,1.08079,1.08103,9153.3896
22.09.2020 10:00:00.000 GMT+0200,1.08105,1.08153,1.07979,1.08078,7493.6299
22.09.2020 11:00:00.000 GMT+0200,1.08078,1.08241,1.08054,1.08149,4928.9399
22.09.2020 12:00:00.000 GMT+0200,1.0815,1.08209,1.08133,1.08174,5379.8799
22.09.2020 13:00:00.000 GMT+0200,1.08173,1.08319,1.08154,1.0821,6255.02
22.09.2020 14:00:00.000 GMT+0200,1.08211,1.08328,1.08187,1.08224,6685.5498
22.09.2020 15:00:00.000 GMT+0200,1.08224,1.08377,1.08135,1.08172,8413.7305
22.09.2020 16:00:00.000 GMT+0200,1.08171,1.08272,1.08032,1.08062,10895.3896
22.09.2020 17:00:00.000 GMT+0200,1.08064,1.08098,1.07998,1.08082,9665.4502
22.09.2020 18:00:00.000 GMT+0200,1.08079,1.08154,1.08028,1.08039,9969.4297
22.09.2020 19:00:00.000 GMT+0200,1.08039,1.08039,1.07984,1.08021,4378.48
22.09.2020 20:00:00.000 GMT+0200,1.08022,1.08065,1.07952,1.07987,3506.0901
22.09.2020 21:00:00.000 GMT+0200,1.07989,1.0808,1.07974,1.08075,3959.25
22.09.2020 22:00:00.000 GMT+0200,1.08074,1.08078,1.08015,1.0805,1457.1
22.09.2020 23:00:00.000 GMT+0200,1.08024,1.08134,1.0801,1.08103,2392.9099
23.09.2020 00:00:00.000 GMT+0200,1.08103,1.08181,1.08055,1.08133,2045.42
23.09.2020 01:00:00.000 GMT+0200,1.08134,1.08213,1.0809,1.08164,2850.78
23.09.2020 02:00:00.000 GMT+0200,1.08163,1.08196,1.07892,1.079,6328.3198
23.09.2020 03:00:00.000 GMT+0200,1.07899,1.08115,1.0782,1.08072,6317.02
23.09.2020 04:00:00.000 GMT+0200,1.08077,1.0815,1.07488,1.07766,7995.5898
23.09.2020 05:00:00.000 GMT+0200,1.07763,1.07787,1.07665,1.07732,3942.8501
23.09.2020 06:00:00.000 GMT+0200,1.07732,1.0779,1.07643,1.07778,2944.3799
23.09.2020 07:00:00.000 GMT+0200,1.0778,1.07892,1.07759,1.07851,3192.23
23.09.2020 08:00:00.000 GMT+0200,1.07853,1.07984,1.07784,1.07975,7119.8701
23.09.2020 09:00:00.000 GMT+0200,1.07976,1.08025,1.07922,1.07981,8665.3799
23.09.2020 10:00:00.000 GMT+0200,1.07978,1.08026,1.07904,1.07971,6254.77
23.09.2020 11:00:00.000 GMT+0200,1.07971,1.08061,1.07954,1.08039,6147.2998
23.09.2020 12:00:00.000 GMT+0200,1.08036,1.08173,1.08002,1.08148,4027.1899
23.09.2020 13:00:00.000 GMT+0200,1.08145,1.0821,1.08007,1.08031,4894.8198
23.09.2020 14:00:00.000 GMT+0200,1.0803,1.08083,1.07924,1.0799,7473.5898
23.09.2020 15:00:00.000 GMT+0200,1.0799,1.08006,1.07912,1.07929,8232.0703
23.09.2020 16:00:00.000 GMT+0200,1.07926,1.08114,1.07902,1.08054,10553.3701
23.09.2020 17:00:00.000 GMT+0200,1.08055,1.08118,1.07997,1.08013,8007.0898
23.09.2020 18:00:00.000 GMT+0200,1.08014,1.0815,1.08002,1.08142,7337.7798
23.09.2020 19:00:00.000 GMT+0200,1.08139,1.08182,1.0808,1.08171,4677.9502
23.09.2020 20:00:00.000 GMT+0200,1.08171,1.08175,1.08108,1.08125,6556.9399
23.09.2020 21:00:00.000 GMT+0200,1.08117,1.0821,1.08019,1.08056,9293.4199
23.09.2020 22:00:00.000 GMT+0200,1.08053,1.08079,1.07836,1.079,2954.48
23.09.2020 23:00:00.000 GMT+0200,1.07939,1.08095,1.07877,1.07937,818.4
24.09.2020 00:00:00.000 GMT+0200,1.07938,1.08007,1.07924,1.07983,1937.47
24.09.2020 01:00:00.000 GMT+0200,1.07983,1.08053,1.07923,1.07967,3551.6201
24.09.2020 02:00:00.000 GMT+0200,1.07969,1.08014,1.07934,1.07997,4582.3999
24.09.2020 03:00:00.000 GMT+0200,1.08,1.08026,1.07906,1.07923,4045.1299
24.09.2020 04:00:00.000 GMT+0200,1.07923,1.07977,1.07843,1.07881,3267.96
24.09.2020 05:00:00.000 GMT+0200,1.07881,1.07908,1.07806,1.07824,2534.23
24.09.2020 06:00:00.000 GMT+0200,1.07821,1.07876,1.07802,1.07817,2031.88
24.09.2020 07:00:00.000 GMT+0200,1.07818,1.07834,1.07737,1.07772,3795.26
24.09.2020 08:00:00.000 GMT+0200,1.07772,1.07851,1.07731,1.078,5797.5601
24.09.2020 09:00:00.000 GMT+0200,1.07801,1.0794,1.07797,1.07897,7437.4302
24.09.2020 10:00:00.000 GMT+0200,1.07899,1.07973,1.07886,1.07945,5442.1499
24.09.2020 11:00:00.000 GMT+0200,1.07945,1.07972,1.07818,1.07857,5371.2002
24.09.2020 12:00:00.000 GMT+0200,1.07857,1.08002,1.07847,1.07994,5134.54
24.09.2020 13:00:00.000 GMT+0200,1.07993,1.08026,1.07874,1.07875,4616.98
24.09.2020 14:00:00.000 GMT+0200,1.07878,1.07938,1.0775,1.07758,7118.2002
24.09.2020 15:00:00.000 GMT+0200,1.07761,1.07781,1.07647,1.07707,11672.6602
24.09.2020 16:00:00.000 GMT+0200,1.07708,1.07841,1.0753,1.07612,14837.9404
24.09.2020 17:00:00.000 GMT+0200,1.07613,1.07722,1.07604,1.0771,9466.2803
24.09.2020 18:00:00.000 GMT+0200,1.0771,1.07759,1.07637,1.07751,10395.9199
24.09.2020 19:00:00.000 GMT+0200,1.0775,1.07778,1.07702,1.07749,8082.3701
24.09.2020 20:00:00.000 GMT+0200,1.0775,1.07759,1.076,1.07656,6524.8799
24.09.2020 21:00:00.000 GMT+0200,1.07654,1.07688,1.07595,1.07643,8561.2998
24.09.2020 22:00:00.000 GMT+0200,1.07643,1.07643,1.0755,1.07555,2593.74
24.09.2020 23:00:00.000 GMT+0200,1.0758,1.0775,1.07543,1.07613,654.79
25.09.2020 00:00:00.000 GMT+0200,1.07612,1.07693,1.07609,1.07673,2472.5901
25.09.2020 01:00:00.000 GMT+0200,1.07673,1.07735,1.07651,1.07731,2928.6599
25.09.2020 02:00:00.000 GMT+0200,1.07729,1.0775,1.0767,1.07738,3618.8701
25.09.2020 03:00:00.000 GMT+0200,1.07738,1.07777,1.07656,1.07661,3698.8
25.09.2020 04:00:00.000 GMT+0200,1.07659,1.07722,1.07623,1.07685,3547.05
25.09.2020 05:00:00.000 GMT+0200,1.07685,1.07719,1.07622,1.07682,2863.3999
25.09.2020 06:00:00.000 GMT+0200,1.07683,1.07717,1.07615,1.07656,2808.75
25.09.2020 07:00:00.000 GMT+0200,1.07653,1.07748,1.07653,1.0769,3610.8401
25.09.2020 08:00:00.000 GMT+0200,1.07688,1.0769,1.07553,1.0756,5344.5498
25.09.2020 09:00:00.000 GMT+0200,1.07561,1.07615,1.07374,1.07555,9963.0596
25.09.2020 10:00:00.000 GMT+0200,1.07555,1.07594,1.07526,1.07532,8024.1201
25.09.2020 11:00:00.000 GMT+0200,1.07533,1.07587,1.07451,1.07471,6081.0601
25.09.2020 12:00:00.000 GMT+0200,1.0747,1.07495,1.07366,1.07399,6288.79
25.09.2020 13:00:00.000 GMT+0200,1.074,1.07443,1.073,1.07334,8565.1201
25.09.2020 14:00:00.000 GMT+0200,1.07334,1.07346,1.0722,1.07231,5628.29
25.09.2020 15:00:00.000 GMT+0200,1.07228,1.07349,1.07211,1.07324,9793.1299
25.09.2020 16:00:00.000 GMT+0200,1.07327,1.0739,1.0726,1.07322,12291.79
25.09.2020 17:00:00.000 GMT+0200,1.07323,1.07371,1.07168,1.07199,7173.48
25.09.2020 18:00:00.000 GMT+0200,1.07202,1.07411,1.07198,1.07397,5095.46
25.09.2020 19:00:00.000 GMT+0200,1.07397,1.07407,1.07328,1.07329,4100.25
25.09.2020 20:00:00.000 GMT+0200,1.07329,1.0735,1.07274,1.07336,3322.74
25.09.2020 21:00:00.000 GMT+0200,1.07339,1.07368,1.07281,1.07337,6558.52
25.09.2020 22:00:00.000 GMT+0200,1.07336,1.07393,1.0731,1.07392,2169.4099
27.09.2020 23:00:00.000 GMT+0200,1.07363,1.0741,1.07276,1.0739,241.87
28.09.2020 00:00:00.000 GMT+0200,1.07364,1.07455,1.07361,1.07452,1902.27
28.09.2020 01:00:00.000 GMT+0200,1.07452,1.07485,1.07432,1.07469,2140.04
28.09.2020 02:00:00.000 GMT+0200,1.07471,1.07617,1.07454,1.07479,5953.9902
28.09.2020 03:00:00.000 GMT+0200,1.07478,1.07602,1.07455,1.07587,4124.0801
28.09.2020 04:00:00.000 GMT+0200,1.07588,1.07615,1.07518,1.07523,3205.3601
28.09.2020 05:00:00.000 GMT+0200,1.07521,1.0756,1.07518,1.07552,1936.48
28.09.2020 06:00:00.000 GMT+0200,1.07551,1.07672,1.07549,1.0767,1995.09
28.09.2020 07:00:00.000 GMT+0200,1.07667,1.0768,1.07582,1.07591,1952.14
28.09.2020 08:00:00.000 GMT+0200,1.07591,1.07672,1.07563,1.07573,4206.2798
28.09.2020 09:00:00.000 GMT+0200,1.07573,1.07641,1.07508,1.07619,6619.96
28.09.2020 10:00:00.000 GMT+0200,1.07619,1.0764,1.07478,1.07561,7418.54
28.09.2020 11:00:00.000 GMT+0200,1.07564,1.07637,1.07521,1.07636,5068.79
28.09.2020 12:00:00.000 GMT+0200,1.07637,1.0769,1.07569,1.07645,5650.8701
28.09.2020 13:00:00.000 GMT+0200,1.07646,1.07793,1.07639,1.0773,5188.04
28.09.2020 14:00:00.000 GMT+0200,1.07733,1.07789,1.07624,1.07766,6240.5801
28.09.2020 15:00:00.000 GMT+0200,1.07764,1.07808,1.07679,1.07735,7051.4199
28.09.2020 16:00:00.000 GMT+0200,1.07734,1.07795,1.07684,1.07725,8301.0703
28.09.2020 17:00:00.000 GMT+0200,1.07726,1.0786,1.07708,1.07849,5978.7598
28.09.2020 18:00:00.000 GMT+0200,1.07848,1.07857,1.0778,1.07817,4350.2598
28.09.2020 19:00:00.000 GMT+0200,1.07816,1.07855,1.07756,1.07757,2124.1399
28.09.2020 20:00:00.000 GMT+0200,1.07757,1.07836,1.07736,1.07746,2828.3101
28.09.2020 21:00:00.000 GMT+0200,1.07748,1.07866,1.07697,1.0785,5610.0898
28.09.2020 22:00:00.000 GMT+0200,1.07854,1.07933,1.07831,1.07834,2204.5601
28.09.2020 23:00:00.000 GMT+0200,1.07829,1.07958,1.07779,1.07934,339.52
29.09.2020 00:00:00.000 GMT+0200,1.07933,1.07952,1.0787,1.07945,1199.61
29.09.2020 01:00:00.000 GMT+0200,1.07945,1.08039,1.07927,1.08024,2750.8101
29.09.2020 02:00:00.000 GMT+0200,1.08027,1.08035,1.07962,1.07972,2895.24
29.09.2020 03:00:00.000 GMT+0200,1.07972,1.07975,1.07866,1.07914,3247.3301
29.09.2020 04:00:00.000 GMT+0200,1.07915,1.07954,1.07847,1.07849,2400.1201
29.09.2020 05:00:00.000 GMT+0200,1.0785,1.07872,1.07826,1.07871,1984.83
29.09.2020 06:00:00.000 GMT+0200,1.0787,1.07872,1.0784,1.07865,1605.04
29.09.2020 07:00:00.000 GMT+0200,1.07865,1.07927,1.0784,1.07899,2763.1899
29.09.2020 08:00:00.000 GMT+0200,1.07901,1.08027,1.07894,1.0801,4968.6499
29.09.2020 09:00:00.000 GMT+0200,1.08009,1.08109,1.07935,1.08096,7122.3101
29.09.2020 10:00:00.000 GMT+0200,1.08096,1.08111,1.07941,1.07984,5506.7402
29.09.2020 11:00:00.000 GMT+0200,1.07984,1.08103,1.07952,1.08008,6668.0898
29.09.2020 12:00:00.000 GMT+0200,1.08009,1.08078,1.07962,1.08055,4456.9302
29.09.2020 13:00:00.000 GMT+0200,1.08053,1.08123,1.08025,1.08123,5532.29
29.09.2020 14:00:00.000 GMT+0200,1.08124,1.08217,1.08107,1.08112,5801.3398
29.09.2020 15:00:00.000 GMT+0200,1.0811,1.08119,1.0802,1.08033,7311.6699
29.09.2020 16:00:00.000 GMT+0200,1.08036,1.08175,1.08009,1.08122,9754.9102
29.09.2020 17:00:00.000 GMT+0200,1.08119,1.08142,1.08001,1.08007,7175.4702
29.09.2020 18:00:00.000 GMT+0200,1.08007,1.08077,1.0798,1.08067,5505.6602
29.09.2020 19:00:00.000 GMT+0200,1.08067,1.08143,1.08058,1.08094,5225.7002
29.09.2020 20:00:00.000 GMT+0200,1.08083,1.08168,1.08073,1.08127,3994.5
29.09.2020 21:00:00.000 GMT+0200,1.08129,1.08222,1.08122,1.08142,4078.51
29.09.2020 22:00:00.000 GMT+0200,1.08141,1.08191,1.08129,1.08153,1582.92
29.09.2020 23:00:00.000 GMT+0200,1.08159,1.08205,1.08116,1.08204,481.01
30.09.2020 00:00:00.000 GMT+0200,1.08186,1.08287,1.0817,1.08287,1392.4
30.09.2020 01:00:00.000 GMT+0200,1.08284,1.08288,1.08213,1.08236,1588.64
30.09.2020 02:00:00.000 GMT+0200,1.08237,1.08255,1.08049,1.08071,4012.24
30.09.2020 03:00:00.000 GMT+0200,1.08071,1.08087,1.07975,1.0804,4183.7798
30.09.2020 04:00:00.000 GMT+0200,1.08042,1.08043,1.079,1.07932,4027.5701
30.09.2020 05:00:00.000 GMT+0200,1.07928,1.07997,1.07867,1.07996,4092.72
30.09.2020 06:00:00.000 GMT+0200,1.07996,1.08035,1.07952,1.0803,2328.72
30.09.2020 07:00:00.000 GMT+0200,1.08029,1.08099,1.07977,1.0798,2795.3401
30.09.2020 08:00:00.000 GMT+0200,1.07978,1.08084,1.07936,1.08078,6629.48
30.09.2020 09:00:00.000 GMT+0200,1.0808,1.08201,1.08035,1.0819,8642.1201
30.09.2020 10:00:00.000 GMT+0200,1.0819,1.08228,1.08147,1.08178,5897.1499
30.09.2020 11:00:00.000 GMT+0200,1.08178,1.08246,1.08134,1.08207,6290.1499
30.09.2020 12:00:00.000 GMT+0200,1.08206,1.08233,1.08143,1.08162,5731.73
30.09.2020 13:00:00.000 GMT+0200,1.08162,1.08251,1.08139,1.08211,4434.27
30.09.2020 14:00:00.000 GMT+0200,1.0821,1.08387,1.0818,1.08341,6604.7202
30.09.2020 15:00:00.000 GMT+0200,1.0834,1.08491,1.08309,1.08388,9515.25
30.09.2020 16:00:00.000 GMT+0200,1.08387,1.08448,1.08286,1.08416,15073.04
30.09.2020 17:00:00.000 GMT+0200,1.08416,1.08444,1.08312,1.08368,10402.9102
30.09.2020 18:00:00.000 GMT+0200,1.08369,1.08379,1.08203,1.08278,7781.6602
30.09.2020 19:00:00.000 GMT+0200,1.08279,1.08341,1.08252,1.08277,4087.8301
30.09.2020 20:00:00.000 GMT+0200,1.0829,1.08334,1.0823,1.0828,8012.9502
30.09.2020 21:00:00.000 GMT+0200,1.0828,1.08348,1.08214,1.08219,10778.1904
30.09.2020 22:00:00.000 GMT+0200,1.08221,1.08283,1.08161,1.08176,3744.71
30.09.2020 23:00:00.000 GMT+0200,1.08193,1.08287,1.08134,1.08227,289
01.10.2020 00:00:00.000 GMT+0200,1.08236,1.0828,1.08147,1.08187,1355.15
01.10.2020 01:00:00.000 GMT+0200,1.08188,1.08266,1.08161,1.08198,2000.84
01.10.2020 02:00:00.000 GMT+0200,1.08196,1.08233,1.08104,1.0811,3268.02
01.10.2020 03:00:00.000 GMT+0200,1.08108,1.08289,1.08097,1.08268,5013.0298
01.10.2020 04:00:00.000 GMT+0200,1.08267,1.08315,1.08188,1.08313,2336.0901
01.10.2020 05:00:00.000 GMT+0200,1.08315,1.08331,1.08236,1.08252,1554.25
01.10.2020 06:00:00.000 GMT+0200,1.0825,1.08265,1.08159,1.0816,1701.15
01.10.2020 07:00:00.000 GMT+0200,1.0816,1.0827,1.08151,1.08237,2375.2
01.10.2020 08:00:00.000 GMT+0200,1.08237,1.08364,1.08205,1.08338,5103.0498
01.10.2020 09:00:00.000 GMT+0200,1.08337,1.0847,1.08327,1.08419,8558.2197
01.10.2020 10:00:00.000 GMT+0200,1.08418,1.08423,1.08223,1.08246,7603.2598
01.10.2020 11:00:00.000 GMT+0200,1.08245,1.08332,1.08183,1.08305,5734.5898
01.10.2020 12:00:00.000 GMT+0200,1.0831,1.08338,1.08231,1.0827,3998.8301
01.10.2020 13:00:00.000 GMT+0200,1.08271,1.08324,1.08205,1.08265,7572.52
01.10.2020 14:00:00.000 GMT+0200,1.08267,1.08294,1.08199,1.08245,5968.8901
01.10.2020 15:00:00.000 GMT+0200,1.08246,1.08263,1.0808,1.0809,11047.3398
01.10.2020 16:00:00.000 GMT+0200,1.0809,1.08185,1.08023,1.08088,12949.5098
01.10.2020 17:00:00.000 GMT+0200,1.08088,1.08155,1.08046,1.08119,8412.4004
01.10.2020 18:00:00.000 GMT+0200,1.08118,1.08143,1.08049,1.08074,5629.52
01.10.2020 19:00:00.000 GMT+0200,1.08073,1.08103,1.07995,1.08001,4261.7002
01.10.2020 20:00:00.000 GMT+0200,1.08001,1.08141,1.07979,1.08125,6983.6401
01.10.2020 21:00:00.000 GMT+0200,1.08125,1.08144,1.0806,1.08082,6609.1699
01.10.2020 22:00:00.000 GMT+0200,1.08081,1.08106,1.07963,1.07963,1576.41
01.10.2020 23:00:00.000 GMT+0200,1.07965,1.08088,1.07965,1.0798,225.75
02.10.2020 00:00:00.000 GMT+0200,1.08007,1.08051,1.07995,1.0803,1710.03
02.10.2020 01:00:00.000 GMT+0200,1.08029,1.08044,1.07961,1.07962,2110.4099
02.10.2020 02:00:00.000 GMT+0200,1.07962,1.07969,1.07898,1.07961,4619.6299
02.10.2020 03:00:00.000 GMT+0200,1.07962,1.07972,1.07848,1.07864,3541.6699
02.10.2020 04:00:00.000 GMT+0200,1.07863,1.07889,1.07837,1.0787,3466.0601
02.10.2020 05:00:00.000 GMT+0200,1.07868,1.07876,1.07799,1.07843,2403.74
02.10.2020 06:00:00.000 GMT+0200,1.07843,1.07876,1.07732,1.07792,4736.4702
02.10.2020 07:00:00.000 GMT+0200,1.0779,1.0791,1.07712,1.07736,13265.8604
02.10.2020 08:00:00.000 GMT+0200,1.07734,1.07866,1.07705,1.0782,11111.7197
02.10.2020 09:00:00.000 GMT+0200,1.07819,1.07925,1.07782,1.07877,10331.9199
02.10.2020 10:00:00.000 GMT+0200,1.07879,1.07953,1.0778,1.07842,7255.52
02.10.2020 11:00:00.000 GMT+0200,1.07842,1.07907,1.0782,1.07843,6053.2798
02.10.2020 12:00:00.000 GMT+0200,1.07845,1.07899,1.07799,1.07855,4920.4399
02.10.2020 13:00:00.000 GMT+0200,1.07853,1.07923,1.07832,1.07878,5237.77
02.10.2020 14:00:00.000 GMT+0200,1.07876,1.0799,1.07851,1.07928,9181.2803
02.10.2020 15:00:00.000 GMT+0200,1.07925,1.08036,1.07879,1.08,11038.3301
02.10.2020 16:00:00.000 GMT+0200,1.07997,1.08043,1.07932,1.08011,9363.4404
02.10.2020 17:00:00.000 GMT+0200,1.08011,1.08029,1.07909,1.07918,6137.9399
02.10.2020 18:00:00.000 GMT+0200,1.07917,1.08033,1.07886,1.0799,8348.6396
02.10.2020 19:00:00.000 GMT+0200,1.0799,1.08032,1.07929,1.07938,6698.2798
02.10.2020 20:00:00.000 GMT+0200,1.07939,1.07979,1.07919,1.07922,3253.1299
02.10.2020 21:00:00.000 GMT+0200,1.07922,1.07937,1.0788,1.07892,4652.6899
02.10.2020 22:00:00.000 GMT+0200,1.07891,1.07945,1.07853,1.07859,1606.67
04.10.2020 23:00:00.000 GMT+0200,1.07605,1.07882,1.07605,1.07878,349.2
05.10.2020 00:00:00.000 GMT+0200,1.07878,1.08014,1.07824,1.07974,1969.9399
05.10.2020 01:00:00.000 GMT+0200,1.07974,1.0807,1.07935,1.08048,2623.02
05.10.2020 02:00:00.000 GMT+0200,1.08049,1.08089,1.07995,1.0806,4149.0098
05.10.2020 03:00:00.000 GMT+0200,1.0806,1.0811,1.08026,1.08098,4341.8701
05.10.2020 04:00:00.000 GMT+0200,1.08099,1.08113,1.08028,1.08035,3062.3
05.10.2020 05:00:00.000 GMT+0200,1.08035,1.08086,1.08018,1.08041,2690.1899
05.10.2020 06:00:00.000 GMT+0200,1.08041,1.08053,1.07972,1.08025,2502.9099
05.10.2020 07:00:00.000 GMT+0200,1.08027,1.0805,1.07998,1.08023,2141.8501
05.10.2020 08:00:00.000 GMT+0200,1.08024,1.08043,1.07956,1.07971,4087.52
05.10.2020 09:00:00.000 GMT+0200,1.07971,1.08027,1.07911,1.07991,7292.1899
05.10.2020 10:00:00.000 GMT+0200,1.07989,1.08097,1.07975,1.08081,5662.0098
05.10.2020 11:00:00.000 GMT+0200,1.0808,1.08096,1.08026,1.08072,4965.73
05.10.2020 12:00:00.000 GMT+0200,1.08071,1.08072,1.07998,1.08019,3448.25
05.10.2020 13:00:00.000 GMT+0200,1.08019,1.08099,1.08009,1.08068,3698.48
05.10.2020 14:00:00.000 GMT+0200,1.08067,1.08119,1.08041,1.08105,5593.2598
05.10.2020 15:00:00.000 GMT+0200,1.08105,1.0817,1.08056,1.08095,7416.7798
05.10.2020 16:00:00.000 GMT+0200,1.08096,1.08166,1.08077,1.08142,7399.79
05.10.2020 17:00:00.000 GMT+0200,1.08143,1.08204,1.08098,1.08133,4426.5801
05.10.2020 18:00:00.000 GMT+0200,1.08132,1.08214,1.08129,1.082,2460.0601
05.10.2020 19:00:00.000 GMT+0200,1.08201,1.08204,1.08124,1.08151,2575.29
05.10.2020 20:00:00.000 GMT+0200,1.0815,1.08187,1.08122,1.08161,3388.1299
05.10.2020 21:00:00.000 GMT+0200,1.08161,1.08209,1.0811,1.08123,4031.8
05.10.2020 22:00:00.000 GMT+0200,1.0812,1.08145,1.08062,1.08065,2033.1
05.10.2020 23:00:00.000 GMT+0200,1.08062,1.08126,1.07975,1.08103,182.85
06.10.2020 00:00:00.000 GMT+0200,1.08104,1.08188,1.08089,1.08164,1470.8101
06.10.2020 01:00:00.000 GMT+0200,1.08164,1.08166,1.08089,1.08104,3240.8101
06.10.2020 02:00:00.000 GMT+0200,1.08104,1.08112,1.08006,1.08093,3456.8601
06.10.2020 03:00:00.000 GMT+0200,1.08093,1.08182,1.08044,1.08074,3419.3899
06.10.2020 04:00:00.000 GMT+0200,1.08074,1.08177,1.08039,1.08177,1865.52
06.10.2020 05:00:00.000 GMT+0200,1.08176,1.08305,1.08089,1.08141,4871.48
06.10.2020 06:00:00.000 GMT+0200,1.08141,1.08172,1.08073,1.08163,1762.53
06.10.2020 07:00:00.000 GMT+0200,1.08162,1.0819,1.07974,1.07976,3326.6799
06.10.2020 08:00:00.000 GMT+0200,1.07977,1.07996,1.07859,1.07939,5386.9399
06.10.2020 09:00:00.000 GMT+0200,1.07937,1.07983,1.07781,1.0782,8110.5698
06.10.2020 10:00:00.000 GMT+0200,1.07822,1.07865,1.07783,1.07803,6172.6001
06.10.2020 11:00:00.000 GMT+0200,1.07805,1.07822,1.07589,1.07632,5400.3198
06.10.2020 12:00:00.000 GMT+0200,1.07633,1.07676,1.07594,1.07608,5551.98
06.10.2020 13:00:00.000 GMT+0200,1.07607,1.07732,1.07607,1.07624,5293.0498
06.10.2020 14:00:00.000 GMT+0200,1.07623,1.07721,1.07594,1.07636,6006.46
06.10.2020 15:00:00.000 GMT+0200,1.07636,1.07779,1.07631,1.07723,9630.6797
06.10.2020 16:00:00.000 GMT+0200,1.07721,1.07787,1.07678,1.07698,8755.8701
06.10.2020 17:00:00.000 GMT+0200,1.07698,1.07795,1.07694,1.0779,5909.1899
06.10.2020 18:00:00.000 GMT+0200,1.07791,1.07839,1.07731,1.07802,4242.3501
06.10.2020 19:00:00.000 GMT+0200,1.07802,1.07861,1.07794,1.07852,3582.52
06.10.2020 20:00:00.000 GMT+0200,1.07841,1.07947,1.07802,1.07926,8480.6396
06.10.2020 21:00:00.000 GMT+0200,1.07928,1.07976,1.07729,1.07794,17741.5605
06.10.2020 22:00:00.000 GMT+0200,1.07794,1.07839,1.0771,1.07726,3086.95
06.10.2020 23:00:00.000 GMT+0200,1.07735,1.07916,1.07669,1.07818,637.97
07.10.2020 00:00:00.000 GMT+0200,1.078,1.07934,1.0778,1.07857,3218.55
07.10.2020 01:00:00.000 GMT+0200,1.07857,1.07924,1.0784,1.07872,2922.05
07.10.2020 02:00:00.000 GMT+0200,1.07871,1.0798,1.07846,1.07966,4049.04
07.10.2020 03:00:00.000 GMT+0200,1.07967,1.08039,1.07919,1.07996,4303.5698
07.10.2020 04:00:00.000 GMT+0200,1.07997,1.08069,1.0799,1.08049,2374.3799
07.10.2020 05:00:00.000 GMT+0200,1.08049,1.08087,1.0801,1.08012,1330.23
07.10.2020 06:00:00.000 GMT+0200,1.08012,1.08052,1.0799,1.08023,1413.34
07.10.2020 07:00:00.000 GMT+0200,1.08027,1.08069,1.07993,1.08032,2515.75
07.10.2020 08:00:00.000 GMT+0200,1.08036,1.08145,1.08034,1.08136,4076.52
07.10.2020 09:00:00.000 GMT+0200,1.08136,1.08267,1.08111,1.08221,7065.75
07.10.2020 10:00:00.000 GMT+0200,1.08219,1.08226,1.08132,1.08177,5499.6899
07.10.2020 11:00:00.000 GMT+0200,1.08176,1.08221,1.08158,1.0817,4693.4399
